No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Jailolo;8201090;Jailolo;82.01.01
2;Jailolo Selatan;8201091;Jailolo Selatan;82.01.05
3;Sahu;8201100;Sahu;82.01.04
4;Sahu Timur;8201101;Sahu Timur;82.01.09
5;Ibu;8201130;Ibu Utara;82.01.07
6;Ibu;8201130;Ibu;82.01.03
7;Ibu Selatan;8201131;Ibu Selatan;82.01.08
8;Tabaru;8201132;---;---
9;Loloda;8201140;Loloda;82.01.02
