No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Petaling Jaya;1505021001;Petaling Jaya;15.05.08.2009
2;Sumber Agung;1505021002;Sumber Agung;15.05.08.2010
3;Ladang Panjang;1505021003;Ladang Panjang;15.05.08.2004
4;Talang Belido;1505021004;Talang Belido;15.05.08.2002
5;Talang Kerinci;1505021005;Talang Kerinci;15.05.08.2003
6;Kebon Sembilan;1505021006;Kebon Ix;15.05.08.2001
7;Sungai Gelam;1505021007;Sungai Gelam;15.05.08.2007
8;Parit;1505021008;Parit;15.05.08.2008
9;Tangkit Baru;1505021009;Tangkit Baru;15.05.08.2006
10;Tangkit;1505021010;Tangkit;15.05.08.2005
11;Mingkung Jaya;1505021011;Mingkung Jaya;15.05.08.2011
12;Trimulya;1505021012;Trimulya Jaya;15.05.08.2012
13;Mekar Jaya;1505021013;Mekar Jaya;15.05.08.2013
14;Gambut Jaya;1505021014;Gambut Jaya;15.05.08.2015
15;Sido Mukti;1505021015;Sido Mukti;15.05.08.2014
