No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gurun Mudo;1503060001;Gurun Mudo;15.03.06.2005
2;Gurun Tuo;1503060002;Gurun Tuo;15.03.06.2006
3;Gurun Tuo Simpang;1503060003;---;---
4;Pemusiran;1503060004;Pemusiran;15.03.06.2003
5;Rangkiling Simpang;1503060005;Rangkiling Simpang;15.03.06.2002
6;Rangkiling;1503060006;Rangkiling;15.03.06.2007
7;Mandiangin Tuo;1503060007;Mandainangin Tuo;15.03.06.2008
8;Mandiangin;1503060008;Mandiangin;15.03.06.2001
9;Taman Dewa;1503060009;Taman Dewa;15.03.06.2011
10;Simpang Kertopati;1503060010;Simpang Kertopati;15.03.06.2012
11;Kerto Pati;1503060011;Kertopati;15.03.06.2009
12;Muara Ketalo;1503060012;Muaro Ketalo;15.03.06.2010
13;Bukit Peranginan;1503060013;Bukitperanginan;15.03.06.2013
14;Petiduran Baru;1503060014;Petiduran Baru;15.03.06.2015
15;Guruh Baru;1503060015;Guruh Baru;15.03.06.2016
16;Sungai Butang;1503060016;Sungai Butang;15.03.06.2019
17;Butang Baru;1503060017;Butang Baru;15.03.06.2017
18;Meranti Baru;1503060018;Meranti Baru;15.03.06.2014
19;Jati Baru;1503060019;Jati Baru;15.03.06.2018
20;Talang Serdang;1503060020;Talang Serdang;15.03.06.2028
21;Gurun Baru;1503060021;Gurun Baru;15.03.06.2020
22;Mandiangin Pasar;1503060022;Mandiangin Pasar;15.03.06.2022
23;Kute Jaye;1503060023;Kute Jaye;15.03.06.2021
24;Sungai Rotan;1503060024;Sungai Rotan;15.03.06.2023
25;Suka Maju;1503060025;Suka Maju;15.03.06.2024
26;Meranti Jaya;1503060026;Meranti Jaya;15.03.06.2026
27;Jernang Baru;1503060027;Jernang Baru;15.03.06.2025
28;Jati Baru Mudo;1503060028;Jati Baru Mudo;15.03.06.2027
