No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Ulu;2103050002;Sungai Ulu;21.03.07.2002
2;Ranai;2103050003;---;---
3;Sepempang;2103050008;Sepempang;21.03.07.2004
4;Batu Gajah;2103050014;Batu Gajah;21.03.07.2014
5;Ranai Darat;2103050015;Ranai Darat;21.03.07.1016
6;Bandarsyah;2103050016;Bandarsyah;21.03.07.1017
