No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sorik;1203010056;Sorik;12.03.07.2030
2;Padang Kahombu;1203010057;Padang Kahombu;12.03.07.2029
3;Huta Padang;1203010058;Huta Padang;12.03.07.2058
4;Sori Madingin Pp;1203010059;Sorimadingin Pp;12.03.07.2057
5;Hurase;1203010061;Hurase;12.03.07.2055
6;Sigulang Losung;1203010069;Sigulang Losung;12.03.07.2053
7;Pasar Lama;1203010075;Pasar Lama;12.03.07.2021
8;Sigalangan;1203010076;Sigalangan;12.03.07.1001
9;Janji Manaon;1203010079;Janji Manaon;12.03.07.2018
10;Bargot Topong;1203010081;Bargot Topong;12.03.07.2047
11;Sidadi Ii;1203010083;Sidadi Ii;12.03.07.2063
12;Sidadi I;1203010084;Sidadi I;12.03.07.2016
13;Janji Mauli Mt;1203010087;Janji Mauli Mt;12.03.07.2013
14;Muara Tais Iii;1203010088;Muara Tais Iii;12.03.07.2012
15;Pargumbangan;1203010090;Pargumbangan;12.03.07.2032
16;Pangaribuan;1203010094;Pangaribuan;12.03.07.2040
17;Aek Nauli;1203010099;Aek Nauli;12.03.07.2005
18;Muara Tais I;1203010106;Muara Tais I;12.03.07.2011
19;Bintuju;1203010107;Bintuju;12.03.07.1009
20;Huta Holbung;1203010108;Huta Holbung;12.03.07.2008
21;Muara Tais Ii;1203010109;Muara Tais Ii;12.03.07.2010
22;Basilam Baru;1203010110;Basilam Baru;12.03.07.2006
23;Sipangko;1203010111;Sipangko;12.03.07.2007
24;Benteng Huraba;1203010114;Benteng Huraba;12.03.07.2027
25;Kelurahan Pintu Padang I;1203010115;---;---
26;Kelurahan Pintu Padang Ii;1203010116;---;---
27;Bangun Purba;1203010117;Bangun Purba;12.03.07.1068
28;Sitampa;1203010118;---;---
29;Pasir Matogu;1203010119;Pasir Matogu;12.03.07.2004
30;Sibulele Muara;1203010120;Sibulele Muara;12.03.07.2045
31;Aek Gunung;1203010121;Aek Gunung;12.03.07.2067
32;Sorimanaon;1203010122;Sorimanoan;12.03.07.2064
33;Tatengger;1203010123;Tatengger;12.03.07.2066
34;Muara Purba Nauli;1203010124;Muara Purba Nauli;12.03.07.2065
35;Huta Tonga;1203010125;Huta Tonga;12.03.07.1059
36;Tahalak Ujung Gading;1203010126;Tahalak Ujung Gading;12.03.07.2062
