No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jati Sela;5201060001;Jatisela;52.01.09.2010
2;Sesela;5201060002;Sesele;52.01.09.2003
3;Midang;5201060003;Midang;52.01.09.2002
4;Kekeri;5201060004;Kekeri;52.01.09.2005
5;Penimbung;5201060005;Penimbung;52.01.09.2008
6;Mambalan;5201060006;Mambalan;52.01.09.2006
7;Dopang;5201060007;Dopang;52.01.09.2007
8;Taman Sari;5201060008;Taman Sari;52.01.09.2009
9;Gunung Sari;5201060009;Gunungsari;52.01.09.2001
10;Kekait;5201060014;Kekait;52.01.09.2004
11;Mekar Sari;5201060015;Mekar Sari;52.01.09.2012
12;Guntur Macan;5201060016;Guntur Macan;52.01.09.2011
13;Gelangsar;5201060017;Gelangsar;52.01.09.2014
14;Ranjok;5201060018;Ranjok;52.01.09.2013
15;Bukit Tinggi;5201060019;Bukittinggi;52.01.09.2016
16;Jeringo;5201060020;Jeringo;52.01.09.2015
