No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wanggulam;9418032001;Wanggulam;91.14.16.2006
2;Nogobumbu;9418032002;Nogobumbu;91.14.16.2002
3;Gabunggobak;9418032003;Gabunggobak;91.14.16.2004
4;Bilubaga;9418032004;Bilubaga;91.14.16.2003
5;Bitilabur;9418032005;Bitillabur;91.14.16.2007
6;Abena;9418032006;Abena;91.14.16.2001
7;Wulurik;9418032007;Wulurik;91.14.16.2005
8;Arelam;9418032008;Arelam;91.14.16.2011
9;Gelalo;9418032009;Gelalo;91.14.16.2012
10;Yibalo;9418032010;Yibalo;91.14.16.2009
11;Windik;9418032011;Windik;91.14.16.2008
12;Yinama;9418032012;Yinama;91.14.16.2014
13;Duma;9418032013;Duma;91.14.16.2013
14;Wania;9418032014;Wania;91.14.16.2010
