No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Merantau;1702021001;Merantau;17.02.23.2001
2;Periang;1702021002;Periang;17.02.23.2002
3;Balai Butar;1702021003;Balai Buntar;17.02.23.2003
4;Lubuk Belimbing I;1702021004;Lb. Belimbing I;17.02.23.2005
5;Sari Pulau;1702021005;Sari Pulau;17.02.23.2008
6;Suka Merindu;1702021006;Suka Merindu;17.02.23.2009
7;Lubuk Belimbing Ii;1702021007;Lb Belimbing Ii;17.02.23.2006
8;Lubuk Bingin Baru;1702021008;Lb. Bingin Baru;17.02.23.2007
9;Lubuk Tunjung;1702021009;Lubuktunjung;17.02.23.2004
10;Suka Karya;1702021010;Suka Karya;17.02.23.2010
