No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hilihoru;1214040001;Hilihoru;12.14.07.2005
2;Hilimbulawa;1214040002;Hilimbulawa;12.14.07.2006
3;Sifaoroasi;1214040003;Sifaoroasi;12.14.07.2004
4;Sisobahili;1214040008;Sisobahili;12.14.07.2016
5;Tuindrao;1214040009;Tuindrao;12.14.07.2008
6;Hilimbowo;1214040011;Hilimbowo;12.14.07.2009
7;Lolozaria;1214040012;Lolozaria;12.14.07.2012
8;Lolomoyo;1214040013;Lolomoyo;12.14.07.2013
9;Hilifadolo;1214040014;Hilifadolo;12.14.07.2014
10;Orahili Eho;1214040015;Orahili Eho;12.14.07.2015
11;Sirofi;1214040019;Sirofi;12.14.07.2026
12;Hilisaloo;1214040020;Hilisalo'o;12.14.07.2024
13;Loloabolo;1214040021;Loloabolo;12.14.07.2023
14;Mohili;1214040022;Mohili;12.14.07.2011
15;Hilindraso;1214040023;Hilindraso;12.14.07.2027
16;Hilimaera;1214040024;Hilimaera;12.14.07.2028
17;Amandraya;1214040025;Amandraya;12.14.07.2030
18;Sinar Inoo;1214040026;Sinar Ino'o;12.14.07.2031
19;Tuindrao 1;1214040027;Tuindrao I;12.14.07.2032
20;Tuhemberua;1214040028;---;---
21;Boholu;1214040029;Boholu;12.14.07.2029
