No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bonto Biraeng;7302060001;Bonto Biraeng;73.02.06.2007
2;Bontorannu;7302060002;Bonto Rannu;73.02.06.2013
3;Lembang;7302060003;Lembang;73.02.06.2008
4;Lembanglohe;7302060004;Lembang Lohe;73.02.06.2017
5;Tanah Jaya;7302060005;Tanah Jaya;73.02.06.1001
6;Laikang;7302060006;Laikang;73.02.06.1002
7;Pantama;7302060007;Pantama;73.02.06.2019
8;Possi Tanah;7302060008;Possi Tanah;73.02.06.2005
9;Lembanna;7302060009;Lembanna;73.02.06.2004
10;Tambangan;7302060010;Tambangan;73.02.06.2003
11;Sangkala;7302060011;Sangkala;73.02.06.2016
12;Bonto Baji;7302060012;Bonto Baji;73.02.06.2012
13;Pattiroang;7302060013;Pattiroang;73.02.06.2014
14;Sapanang;7302060014;Sapanang;73.02.06.2015
15;Batunilamung;7302060015;Batu Nilamung;73.02.06.2009
16;Tanah Towa;7302060016;Tanah Toa;73.02.06.2006
17;Malleleng;7302060017;Malleleng;73.02.06.2011
18;Mattoanging;7302060018;Mattoanging;73.02.06.2010
19;Lolisang;7302060019;Lolisang;73.02.06.2018
