No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lumut;1106010007;Lumut;11.04.01.2016
2;Delung Sekinel;1106010008;Delung Sekinel;11.04.01.2003
3;Jamat;1106010009;Jamat;11.04.01.2008
4;Linge;1106010010;Linge;11.04.01.2015
5;Owaq;1106010011;Owaq;11.04.01.2019
6;Penarun;1106010012;Penarun;11.04.01.2021
7;Umang;1106010013;Umang;11.04.01.2023
8;Simpang Tiga Uning;1106010014;Simpang Tige Uning;11.04.01.2022
9;Pantan Nangka;1106010015;Pantan Nangka;11.04.01.2020
10;Mungkur;1106010016;Mungkur;11.04.01.2018
11;Gewat;1106010017;Gewat;11.04.01.2006
12;Kemerleng;1106010018;Kemerleng;11.04.01.2009
13;Kute Rayang;1106010019;Kute Rayang;11.04.01.2012
14;Kute Keramil;1106010020;Kute Keramil;11.04.01.2011
15;Kute Riyem;1106010021;Kute Riyem;11.04.01.2013
16;Kute Baru;1106010022;Kute Baru;11.04.01.2010
17;Kute Robel;1106010023;Kute Robel;11.04.01.2014
18;Gelampang Gading;1106010024;Gelampang Gading;11.04.01.2005
19;Gemboyah;1106010030;Gemboyah;11.04.01.2025
20;Dispot Linge;1106010031;Despot Linge;11.04.01.2024
21;Ise-ise;1106010036;Ise-ise;11.04.01.2032
22;Kute Reje;1106010037;Kute Reje;11.04.01.2033
23;Reje Payung;1106010038;Reje Payung;11.04.01.2034
24;Arul Item;1106010039;Arul Item;11.04.01.2031
25;Antara;1106010040;Antara;11.04.01.2036
26;Pantan Reduk;1106010041;Pantan Reduk;11.04.01.2035
