No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalitekuk;3403150001;Kalitekuk;34.03.12.2001
2;Kemejing;3403150002;Kemejing;34.03.12.2002
3;Semin;3403150003;Semin;34.03.12.2010
4;Pundung Sari;3403150004;Pundungsari;34.03.12.2009
5;Karang Sari;3403150005;Karangsari;34.03.12.2008
6;Rejosari;3403150006;Rejosari;34.03.12.2007
7;Bulurejo;3403150007;Bulurejo;34.03.12.2003
8;Bendung;3403150008;Bendung;34.03.12.2005
9;Sumberrejo;3403150009;Sumberejo;34.03.12.2004
10;Candi Rejo;3403150010;Candirejo;34.03.12.2006
