No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Baramban;6305050001;Baramban;63.05.08.2007
2;Miawa;6305050002;Miawa;63.05.08.2002
3;'Buni''in Jaya';6305050003;Buniin Jaya;63.05.08.2008
4;Batu Ampar;6305050004;Batu Ampar;63.05.08.2003
5;Pipitak Jaya;6305050005;Pipitak Jaya;63.05.08.2001
6;Harakit;6305050006;Harakit;63.05.08.2004
7;Batung;6305050007;Batung;63.05.08.2005
8;Balawaian;6305050008;Balawaian;63.05.08.2006
