No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jenggik;5203030001;Jenggik;52.03.03.2001
2;Rarang;5203030002;Rarang;52.03.03.2002
3;Suradadi;5203030003;Suradadi;52.03.03.2003
4;Santong;5203030004;Santong;52.03.03.2004
5;Terara;5203030005;Terara;52.03.03.2005
6;Sukadana;5203030006;Sukadana;52.03.03.2006
7;Rarang Selatan;5203030007;Rarang Selatan;52.03.03.2007
8;Lando;5203030008;Lando;52.03.03.2009
9;Rarang Tengah;5203030009;Rarang Tengah;52.03.03.2010
10;Leming;5203030010;Leming;52.03.03.2008
11;Selagik;5203030011;Selagik;52.03.03.2012
12;Embung Raja;5203030012;Embung Raja;52.03.03.2011
13;Kalianyar;5203030013;Kalianyar;52.03.03.2014
14;Embung Kandong;5203030014;Embung Kandong;52.03.03.2013
15;Rarang Batas;5203030015;Rarang Batas;52.03.03.2015
16;Pandan Duri;5203030016;Pandan Duri;52.03.03.2016
