No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Raya;1608060008;Tanjung Raya;16.09.06.2008
2;Sukarami;1608060009;Sukarami;16.09.06.2007
3;Gunung Terang;1608060010;Gunung Terang;16.09.06.2022
4;Negeri Agung;1608060011;Negeri Agung;16.09.06.2021
5;Madura;1608060012;Madura;16.09.06.2020
6;Negeri Batin;1608060013;Negeri Batin;16.09.06.2019
7;Kota Karang;1608060014;Kota Karang;16.09.06.2018
8;Tanjung Menang Ilir;1608060015;Tanjung Menang Ilir;16.09.06.2010
9;Tanjung Menang Ulu;1608060016;Tanjung Menang Ulu;16.09.06.2011
10;Kenali;1608060017;Kenali;16.09.06.2012
11;Negeri Cahya;1608060018;Negeri Cahya;16.09.06.2013
12;Sukaraja I;1608060019;Sukaraja I;16.09.06.2014
13;Tanjung Iman;1608060020;Tanjung Iman;16.09.06.2015
14;Talang Baru;1608060021;Talang Baru;16.09.06.2023
15;Bunga Mas;1608060022;Bunga Mas;16.09.06.2016
16;Lubuk Liku;1608060023;Lubuk Liku;16.09.06.2017
