No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karangmangu;3209061001;Karangamangu;32.09.08.2001
2;Kaligawe;3209061002;Kaligawe;32.09.08.2013
3;Kaligawe Wetan;3209061003;Kaligawe Wetan;32.09.08.2012
4;Curug Wetan;3209061004;Curug Wetan;32.09.08.2011
5;Curug;3209061005;Curug;32.09.08.2010
6;Wilulang;3209061006;Wilulang;32.09.08.2005
7;Susukan Agung;3209061007;Susukan Agung;32.09.08.2003
8;Susukan Lebak;3209061008;Susukan Lebak;32.09.08.2002
9;Susukan Tonggoh;3209061009;Susukan Tonggoh;32.09.08.2004
10;Sampih;3209061010;Sampih;32.09.08.2006
11;Pasawahan;3209061011;Pasawahan;32.09.08.2007
12;Ciawi Asih;3209061012;Ciawiasih;32.09.08.2008
13;Ciawijapura;3209061013;Ciawijapura;32.09.08.2009
