No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Talang Tangah;1305100001;Talang Tangah;13.04.08.2004
2;Gurun;1305100002;Gurun;13.04.08.2003
3;Simpuruik;1305100003;Simpuruik;13.04.08.2001
4;Sungai Tarab;1305100004;Sungai Tarab;13.04.08.2002
5;Padang Laweh;1305100005;Padang Laweh;13.04.08.2005
6;Koto Tuo;1305100006;Koto Tuo;13.04.08.2007
7;Pasie Laweh;1305100007;Pasie Laweh;13.04.08.2006
8;Kumango;1305100008;Kumango;13.04.08.2009
9;Rao Rao;1305100009;Rao Rao;13.04.08.2008
10;Koto Baru;1305100010;Koto Baru;13.04.08.2010
