No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sapih;3513220001;Sapih;35.13.24.2001
2;Negororejo;3513220002;Negororejo;35.13.24.2002
3;Branggah;3513220003;Branggah;35.13.24.2003
4;Lambangkuning;3513220004;Lambangkuning;35.13.24.2004
5;Palangbesi;3513220005;Palangbesi;35.13.24.2006
6;Boto;3513220006;Boto;35.13.24.2007
7;Wonogoro;3513220007;Wonogoro;35.13.24.2005
8;Lumbang;3513220008;Lumbang;35.13.24.2008
9;Tandonsentul;3513220009;Tandonsentul;35.13.24.2009
10;Purut;3513220010;Purut;35.13.24.2010
