No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Koncer Kidul;3511090001;Koncer Kidul;35.11.08.2006
2;Sumbersalam;3511090002;Sumber Salam;35.11.08.2005
3;Pekalangan;3511090003;Pekalangan;35.11.08.2003
4;Kasemek;3511090004;Kesemek;35.11.08.2001
5;Lojajar;3511090005;Lojajar;35.11.08.2002
6;Kajar;3511090006;Kajar;35.11.08.2004
7;Bataan;3511090007;Bataan;35.11.08.2007
8;Gebang;3511090008;Gebang;35.11.08.2008
9;Dawuhan;3511090009;Dawuhan;35.11.08.2009
10;Tenggarang;3511090010;Tenggarang;35.11.08.1011
11;Tangsil Kulon;3511090011;Tangsil Kulon;35.11.08.2010
12;Koncer Darul Aman;3511090012;Koncer Darul Aman;35.11.08.2012
