No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pruwatan;3329030001;Pruwatan;33.29.03.2015
2;Laren;3329030002;Laren;33.29.03.2011
3;Jatisawit;3329030003;Jatisawit;33.29.03.2004
4;Negaradaha;3329030004;Negaradaha;33.29.03.2012
5;Kalierang;3329030005;Kalierang;33.29.03.2005
6;Langkap;3329030006;Langkap;33.29.03.2010
7;Adisana;3329030007;Adisana;33.29.03.2001
8;Penggarutan;3329030008;Penggarutan;33.29.03.2014
9;Dukuhturi;3329030009;Dukuhturi;33.29.03.2003
10;Bumiayu;3329030010;Bumiayu;33.29.03.2002
11;Kaliwadas;3329030011;Kaliwadas;33.29.03.2009
12;Pamijen;3329030012;Pamijen;33.29.03.2013
13;Kalisumur;3329030013;Kalisumur;33.29.03.2008
14;Kalilangkap;3329030014;Kalilangkap;33.29.03.2006
15;Kalinusu;3329030015;Kalinusu;33.29.03.2007
