No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulau Cawan;1403110001;Pulaucawan;14.04.07.2001
2;Batang Tumu;1403110002;Batang Tumu;14.04.07.2008
3;Bakau Aceh;1403110003;Bakau Aceh;14.04.07.2007
4;Pelanduk;1403110004;Pelanduk;14.04.07.2006
5;Igal;1403110005;Igal;14.04.07.2005
6;Khairiah Mandah;1403110006;Khairiah Mandah;14.04.07.1004
7;Bente;1403110007;Bente;14.04.07.2003
8;Belaras;1403110008;Belaras;14.04.07.2002
9;Bekawan;1403110009;Bekawan;14.04.07.2009
10;Bantayan;1403110010;Bantayan;14.04.07.2010
11;Bolak Raya;1403110011;Bolak Raya;14.04.07.2012
12;Batang Sari;1403110012;Batang Sari;14.04.07.2011
13;Sepakat Jaya;1403110013;Sepakat Jaya;14.04.07.2015
14;Surayya Mandiri;1403110014;Suraya Mandiri;14.04.07.2016
15;Cahaya Baru;1403110015;Cahaya Baru;14.04.07.2013
16;Belaras Barat;1403110016;Belaras Barat;14.04.07.2014
17;Bidari Tanjung Datuk;1403110017;Bidari Tanjung Datuk;14.04.07.2017
