No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Telaga Sari;1212230001;Telaga Sari;12.07.23.2015
2;Sei Mencirim;1212230002;Sei Mencirim;12.07.23.2011
3;Suka Maju;1212230003;Sukamaju;12.07.23.2012
4;Sei Beras Sekata;1212230004;Sei Beras Sekata;12.07.23.2017
5;Tanjung Selamat;1212230005;Tanjung Selamat;12.07.23.2016
6;Sunggal Kanan;1212230006;Sunggal Kanan;12.07.23.2013
7;Medan Krio;1212230007;Medan Krio;12.07.23.2010
8;Paya Geli;1212230008;Paya Geli;12.07.23.2004
9;Puji Mulyo;1212230009;Puji Mulyo;12.07.23.2003
10;Sei Semayang;1212230010;Sei Semayang;12.07.23.2001
11;Sumber Melati Diski;1212230011;Sumber Melati Diski;12.07.23.2007
12;Serba Jadi;1212230012;Serbajadi;12.07.23.2014
13;Mulyorejo;1212230013;Mulio Rejo;12.07.23.2005
14;Kampung Lalang;1212230014;Lalang;12.07.23.2002
15;Purwodadi;1212230015;Purwodadi;12.07.23.2006
16;Tanjung Gusta;1212230016;Tanjung Gusta;12.07.23.2008
17;Helvetia;1212230017;Helvetia;12.07.23.2009
