No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Doge;9418021001;Doge;91.14.05.2008
2;Tiri;9418021002;Tiri;91.14.05.2028
3;Yemarima;9418021003;Yemarima;91.14.05.2003
4;Dugi;9418021004;Dugi;91.14.05.2007
5;Tigikun;9418021005;Tigikun;91.14.05.2004
6;Goyage;9418021009;Goyage;91.14.05.2001
7;Benari;9418021010;Benari;91.14.05.2018
8;Wijamurik;9418021011;Wijamurik;91.14.05.2019
9;Tigir;9418021012;Tigir;91.14.05.2029
10;Bopa;9418021013;Bopa;91.14.05.2030
11;Angkasa;9418021014;Angkasa;91.14.05.2031
12;Gilok;9418021015;Gilok;91.14.05.2032
13;Woji;9418021016;Woji;91.14.05.2021
14;Mampulaga;9418021017;Mampulaga;91.14.05.2022
15;Tidur Mabuk;9418021018;Tidur Mabuk;91.14.05.2023
16;Bini;9418021019;Bini;91.14.05.2024
17;Didelonik;9418021020;Didelonik;91.14.05.2025
18;Kumbur;9418021021;Kumbu;91.14.05.2026
19;Peko;9418021022;Peko;91.14.05.2027
