No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Warasiwa;8103141001;Warasiwa;81.01.20.2012
2;Rumahwey;8103141002;Rumahwey;81.01.20.2011
3;Lisabata Timur;8103141003;Lisabata Timur;81.01.20.2010
4;Latea;8103141004;Latea;81.01.20.2009
5;Gale-gale;8103141005;Gale-gale;81.01.20.2008
6;Labuan;8103141006;Labuan;81.01.20.2007
7;Pasanea;8103141007;Pasanea;81.01.20.2006
8;Karlutukara;8103141008;Karlutu Kara;81.01.20.2005
9;Paa;8103141009;Paa;81.01.20.2004
10;Wailulu;8103141010;Wailulu;81.01.20.2003
11;Horale;8103141011;Horale;81.01.20.2002
12;Saleman;8103141012;Saleman;81.01.20.2001
13;Herlau Pauni;8103141013;Herlau Pauni;81.01.20.2013
