No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Air Manis;1371040003;Air Manis;13.71.01.1011
2;Bukik Gado Gado;1371040008;Bukit Gado-gado;13.71.01.1012
3;Batang Arau;1371040010;Batang Arau;13.71.01.1005
4;Seberang Palinggam;1371040011;Seberang Palinggam;13.71.01.1006
5;Pasa Gadang;1371040016;Pasa Gadang;13.71.01.1004
6;Belakang Pondok;1371040021;Belakang Pondok;13.71.01.1001
7;Alang Laweh;1371040024;Alang Laweh;13.71.01.1002
8;Taluak Bayua;1371040025;Teluk Bayur;13.71.01.1010
9;Rawang;1371040026;Rawang;13.71.01.1009
10;Mato Aie;1371040027;Mata Air;13.71.01.1008
11;Seberang Padang;1371040028;Seberang Padang;13.71.01.1007
12;Ranah Parak Rumbio;1371040029;Ranah Parak Rumbio;13.71.01.1003
