No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Margaluyu;3206040001;Margaluyu;32.06.04.2009
2;Cibuniasih;3206040002;Cibuniasih;32.06.04.2001
3;Pangliaran;3206040003;Pangliaran;32.06.04.2002
4;Pancawangi;3206040004;Pancawangi;32.06.04.2011
5;Jayamukti;3206040005;Jayamukti;32.06.04.2008
6;Tonjong;3206040006;Tonjong;32.06.04.2003
7;Cibongas;3206040007;Cibongas;32.06.04.2004
8;Cikawung;3206040008;Cikawung;32.06.04.2007
9;Tawang;3206040009;Tawang;32.06.04.2005
10;Mekarsari;3206040010;Mekarsari;32.06.04.2010
11;Neglasari;3206040011;Neglasari;32.06.04.2006
