No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Getasrabi;3319080001;Getassrabi;33.19.08.2003
2;Klumpit;3319080002;Klumpit;33.19.08.2002
3;Gribig;3319080003;Gribig;33.19.08.2001
4;Karang Malang;3319080004;Karangmalang;33.19.08.2005
5;Padurenan;3319080005;Padurenan;33.19.08.2004
6;Besito;3319080006;Besito;33.19.08.2006
7;Jurang;3319080007;Jurang;33.19.08.2007
8;Gondosari;3319080008;Gondosari;33.19.08.2008
9;Kedungsari;3319080009;Kedungsari;33.19.08.2009
10;Menawan;3319080010;Menawan;33.19.08.2010
11;Rahtawu;3319080011;Rahtawu;33.19.08.2011
