No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kassi;7309050001;---;---
2;Tonasa;7309050002;Tonasa;73.10.05.1003
3;Balocci Baru;7309050003;Balocci Baru;73.10.05.1002
4;Balleangin;7309050004;Balleanging;73.10.05.1001
5;Tompo Bulu;7309050005;Tompobulu;73.10.05.2005
