No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kobeoser;9409080001;Kobeoser;91.06.02.2006
2;Sarwom;9409080002;Sarwom;91.06.02.2001
3;Mambesak;9409080003;Mambesak;91.06.02.2007
4;Andei;9409080004;Andei;91.06.02.2002
5;Saukobye;9409080005;Saukobye;91.06.02.2008
6;Yobdi;9409080006;Yobdi;91.06.02.2010
7;Waromi;9409080009;Waromi;91.06.02.2004
8;Warsansan;9409080012;Warsansan;91.06.02.2016
9;Dernafi;9409080013;Dernafi;91.06.02.2012
10;Nermnu;9409080014;Nermnu;91.06.02.2017
11;Rosayendi;9409080015;Rosayendi;91.06.02.2013
12;Korem;9409080016;Korem;91.06.02.2018
13;Mnuswor;9409080017;Mnuswor;91.06.02.2019
14;Warbon;9409080018;Warbon;91.06.02.2021
15;Wari;9409080019;Wari;91.06.02.2022
16;Dofyo Wafor;9409080020;Dofyo Wafor;91.06.02.2020
