No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Srengseng;3328050001;Srengseng;33.28.05.2001
2;Rajegwesi;3328050002;Rajegwesi;33.28.05.2002
3;Sido Mulyo;3328050003;Sidamulya;33.28.05.2003
4;Mulyoharjo;3328050004;Mulyoharjo;33.28.05.2004
5;Semboja;3328050005;Semboja;33.28.05.2005
6;Randusari;3328050006;Randusari;33.28.05.2006
7;Jatiwangi;3328050007;Jatiwangi;33.28.05.2007
8;Pagerbarang;3328050008;Pagerbarang;33.28.05.2008
9;Karanganyar;3328050009;Karanganyar;33.28.05.2009
10;Kertaharja;3328050010;Kertaharja;33.28.05.2010
11;Kedungsugih;3328050011;Kedungsugih;33.28.05.2011
12;Surokidul;3328050012;Surokidul;33.28.05.2012
13;Pesarean;3328050013;Pesarean;33.28.05.2013
