No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kulim;1471022001;Kulim;14.71.10.1001
2;Tengkerang Timur;1471022002;Tangkerang Timur;14.71.10.1003
3;Rejosari;1471022003;Rejosari;14.71.10.1004
4;Bencah Lesung;1471022004;---;---
5;Sialang Rampai;1471022005;Sialangrampai;14.71.10.1007
6;Pebatuan;1471022006;Pebatuan;14.71.10.1006
7;Mentangor;1471022007;Mentangor;14.71.10.1008
8;Pematang Kapau;1471022008;Pematangkapau;14.71.10.1009
9;Sialang Sakti;1471022009;Sialangsakti;14.71.10.1012
10;Tuah Negeri;1471022010;Tuahnegeri;14.71.10.1013
11;Melebung;1471022011;Melebung;14.71.10.1010
12;Industri Tenayan;1471022012;Industritenayan;14.71.10.1011
13;Bambu Kuning;1471022013;Bambukuning;14.71.10.1005
