No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Megalunik;9430100005;Megalunik;91.23.10.2001
2;Poga;9430100006;Poga;91.23.10.2006
3;Kanumbume;9430100007;Kanikbukme;91.23.10.2003
4;Lugobak;9430100009;Lugobak;91.23.10.2002
5;Bigipaga;9430100010;Bigipaga;91.23.10.2007
6;Binompaga;9430100011;Binompaga;91.23.10.2016
7;Lugwa;9430100012;Lugwa;91.23.10.2017
8;Brigme;9430100013;Brigme;91.23.10.2014
9;Unikme;9430100014;Unikme;91.23.10.2015
10;Luneri;9430100015;Luneri;91.23.10.2011
11;Binipaga;9430100016;Binipaga;91.23.10.2012
12;Mugime;9430100017;Mugime;91.23.10.2013
13;Guaneri;9430100018;Guaneri;91.23.10.2018
