No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tirongkotua;7406010001;Tirongkotua;74.06.05.2011
2;Rahadopi;7406010002;Rahadopi;74.06.05.2010
3;Teomokole;7406010003;Teomokole;74.06.05.1009
4;Rahampuu;7406010004;Rahampuu;74.06.05.1016
