No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Merang;1606100027;Muara Merang;16.06.09.2006
2;Mangsang;1606100028;Mangsang;16.06.09.2007
3;Tampang Baru;1606100040;Tampang Baru;16.06.09.2008
4;Pulai Gading;1606100041;Pulai Gading;16.06.09.2014
5;Muara Medak;1606100042;Muara Medak;16.06.09.2015
6;Kali Berau;1606100043;Kali Berau;16.06.09.2009
7;Sindang Marga;1606100047;Sindang Marga;16.06.09.2010
8;Telang;1606100048;Telang;16.06.09.2011
9;Mendis;1606100049;Mendis;16.06.09.2013
10;Simpang Bayat;1606100050;Simpang Bayat;16.06.09.2048
11;Pangkalan Bayat;1606100051;Pangkalan Bayat;16.06.09.2050
12;Pagar Desa;1606100052;Pagar Desa;16.06.09.2012
13;Bayat Ilir;1606100053;Bayat Ilir;16.06.09.2049
14;Bayung Lencir;1606100054;Bayung Lencir;16.06.09.1016
15;Senawar Jaya;1606100055;Senawar Jaya;16.06.09.2026
16;Sukajaya;1606100056;Sukajaya;16.06.09.2017
17;Muara Bahar;1606100057;Muara Bahar;16.06.09.2051
18;Mekar Jaya;1606100058;Mekar Jaya;16.06.09.2058
19;Kepayang;1606100059;Kepayang;16.06.09.2060
20;Mendis Jaya;1606100060;Mendis Jaya;16.06.09.2059
21;Lubuk Harjo;1606100061;Lubuk Harjo;16.06.09.2063
22;Bayung Lencir Indah;1606100062;Bayung Lencir Indah;16.06.09.1065
23;Wonorejo;1606100063;Wono Rejo;16.06.09.2061
