No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Laonti;7405060001;Laonti;74.05.11.2017
2;Puundirangga;7405060002;Puudirangga;74.05.11.2015
3;Kondono;7405060003;Kondono;74.05.11.2013
4;Lawisata;7405060004;Lawisata;74.05.11.2012
5;Batu Jaya _ Watundolu;7405060005;Batu Jaya;74.05.11.2006
6;Namu;7405060006;Namu;74.05.11.2007
7;Malaringgi;7405060007;Malaringgi;74.05.11.2008
8;Tue Tue;7405060008;Tue Tue;74.05.11.2009
9;Sangi-sangi;7405060009;Sangi Sangi;74.05.11.2010
10;Ulu Sawa;7405060010;Ulu Sawa;74.05.11.2011
11;Cempedak;7405060011;Cempedak;74.05.11.2016
12;Woru Woru;7405060012;Woru Woru;74.05.11.2003
13;Tambeanga;7405060013;Tambeanga;74.05.11.2004
14;Labotaone;7405060014;Labotaone;74.05.11.2005
15;Labuan Beropa;7405060015;Labaun Beropa;74.05.11.2001
16;Peo Indah;7405060016;Peo Indah;74.05.11.2014
17;Tambolosu;7405060017;Tambolosu;74.05.11.2002
18;Wandaeha;7405060018;Wandaeha;74.05.11.2020
19;Rumbi Rumbia;7405060019;Rumbi-rumbia;74.05.11.2018
20;Matabondu;7405060020;---;---
