No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sagara;3210050001;Sagara;32.10.05.2001
2;Cibunut;3210050002;Cibunut;32.10.05.2002
3;Tejamulya;3210050003;Tejamulya;32.10.05.2003
4;Sukasari Kidul;3210050004;Sukasari Kidul;32.10.05.2012
5;Sukasari Kaler;3210050005;Sukasari Kaler;32.10.05.2004
6;Sadasari;3210050006;Sadasari;32.10.05.2007
7;Sukadana;3210050007;Sukadana;32.10.05.2006
8;Argamukti;3210050008;Argamukti;32.10.05.2005
9;Argalingga;3210050009;Argalingga;32.10.05.2014
10;Haurseah;3210050010;Haurseah;32.10.05.2008
11;Gunungwangi;3210050011;Gunungwangi;32.10.05.2013
12;Mekarwangi;3210050012;Mekarwangi;32.10.05.2009
13;Heubeulisuk;3210050013;Heubeulisuk;32.10.05.2011
14;Cikaracak;3210050014;Cikaracak;32.10.05.2010
