No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Bukit;1106032001;Gunung Bukit;11.04.11.2002
2;Lot Kala;1106032002;Lot Kala;11.04.11.2005
3;Mendale;1106032003;Mendale;11.04.11.2006
4;Jongok Meluem;1106032004;Jongok Meluem;11.04.11.2003
5;Paya Reje Tami Delem;1106032005;Paya Reje Tami Dalem;11.04.11.2007
6;Pinangan;1106032006;Pinangan;11.04.11.2009
7;Paya Tumpi;1106032007;Paya Tumpi;11.04.11.2008
8;Bukit Sama;1106032008;Bukit Sama;11.04.11.2001
9;Kelupak Mata;1106032009;Kelupak Mata;11.04.11.2004
10;Gunung Balohen;1106032010;Gunung Balohen;11.04.11.2013
11;Bukit;1106032011;Bukit;11.04.11.2010
12;Kala Lengkio;1106032013;Kala Lengkio;11.04.11.2015
13;Jongok Bathin;1106032014;Jongkok Bathin;11.04.11.2014
14;Bukit Ewih Tami Delem;1106032015;Bukit Ewih Tami Delem;11.04.11.2011
15;Gunung Bahgie;1106032016;Gunung Bahgie;11.04.11.2012
16;Timangan Gading;1106032017;Timangan Gading;11.04.11.2019
17;Paya Tumpi I;1106032018;Paya Tumpi I;11.04.11.2018
18;Paya Tumpi Baru;1106032019;Paya Tumpi Baru;11.04.11.2017
19;Kute Lot;1106032030;Kute Lot;11.04.11.2016
20;Telege Atu;1106032031;Telege Atu;11.04.11.2020
