No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kambani;7201071001;Kambani;72.07.18.2002
2;Tatabau;7201071002;Tatabau;72.07.18.2003
3;Buko;7201071003;Buko;72.07.18.2004
4;Palapat;7201071004;Palapat;72.07.18.2005
5;Lumbi-lumbia;7201071005;Lumbi-lumbia;72.07.18.2001
6;Labangun;7201071006;Labangun;72.07.18.2006
7;Seano;7201071007;Seano;72.07.18.2007
8;Apal;7201071008;Apal;72.07.18.2009
9;Lelang Matamaling;7201071009;Lelang Matamaling;72.07.18.2008
10;Landonan Bebeau;7201071010;Landonan Bebeau;72.07.18.2011
11;Sapelang;7201071011;Sapelang;72.07.18.2010
