No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jombe;7304031001;Jombe;73.04.08.2009
2;Kayuloe Barat;7304031002;Kayuloe Barat;73.04.08.2005
3;Kayuloe Timur;7304031003;Kayuloe Timur;73.04.08.2008
4;Bungungloe;7304031004;Bungungloe;73.04.08.2007
5;Bontomatene;7304031005;Bonto Mate'ne;73.04.08.2002
6;Tanjonga;7304031006;Tanjonga;73.04.08.2010
7;Bululoe;7304031007;Bululoe;73.04.08.2004
8;Mangepong;7304031008;Mangepong;73.04.08.2003
9;Langkura;7304031009;Langkura;73.04.08.2006
10;Paitana;7304031010;Paitana;73.04.08.2001
11;Pa Rasangang Baru;7304031011;Parasanganberu;73.04.08.2011
