No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Teluk Kuali;1508040012;Teluk Kuali;15.09.03.2011
2;Lubuk Benteng;1508040013;Lubuk Benteng;15.09.03.2010
3;Pulau Temiang;1508040014;Pulautemiang;15.09.03.1001
4;Pulau Panjang;1508040015;Pulau Panjang;15.09.03.2009
5;Bungo Tanjung;1508040016;Bungo Tanjung;15.09.03.2008
6;Tanjung Aur;1508040017;Tanjung Aur;15.09.03.2007
7;Rantau Langkap;1508040018;Rantau Langkap;15.09.03.2006
8;Teluk Kembang Jambu;1508040020;Teluk Kembang Jambu;15.09.03.2004
9;Pagar Puding;1508040021;Pagar Puding;15.09.03.2003
10;Sungai Rambai;1508040022;Sungai Rambai;15.09.03.2002
11;Malako Intan;1508040027;Malako Intan;15.09.03.2012
12;Pulau Jelmu;1508040028;Pulau Jelmu;15.09.03.2016
13;Medan Seri Rambahan;1508040029;Medan Seri Rambahan;15.09.03.2017
14;Teluk Kasai Rambahan;1508040030;Teluk Kasai Rambahan;15.09.03.2005
15;Ulak Banjir Rambahan;1508040031;Ulak Banjir Rambahan;15.09.03.2018
16;Teluk Pandan Rambahan;1508040032;Teluk Pandan Rambahan;15.09.03.2019
17;Jambu;1508040033;Jambu;15.09.03.2015
