No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;'Fatuba''a';5306070001;Fatuba'a;53.04.02.2006
2;Dafala;5306070002;Dafala;53.04.02.2007
3;Takirin;5306070003;Takirin;53.04.02.2008
4;Manleten;5306070004;Manleten;53.04.02.2005
5;Umaklaran;5306070005;Umaklaran;53.04.02.2004
6;Tulakadi;5306070006;Tulakadi;53.04.02.2002
7;Silawan;5306070007;Silawan;53.04.02.2001
8;S A D I;5306070008;Sadi;53.04.02.2003
9;Sarabau;5306070009;Sarabau;53.04.02.2010
10;Bauho;5306070010;Bauho;53.04.02.2009
11;Halimodok;5306070017;Halimodok;53.04.02.2019
12;Tialai;5306070018;Tialai;53.04.02.2018
