No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tokalimbo;7325060001;Tokalimbo;73.24.03.2006
2;Bantilang;7325060002;Bantilang;73.24.03.2011
3;Loeha;7325060003;Loeha;73.24.03.2001
4;Timampu;7325060004;Timampu;73.24.03.2003
5;Langkea Raya;7325060005;Langkae Araya;73.24.03.2005
6;Baruga;7325060006;Baruga;73.24.03.2007
7;Lioka;7325060007;Lioka;73.24.03.2009
8;Wawondula;7325060008;Wawondula;73.24.03.2004
9;Pekaloa;7325060009;Pekaloa;73.24.03.2008
10;Asuli;7325060010;Asuli;73.24.03.2010
11;Mahalona;7325060011;Mahalona;73.24.03.2002
12;Masiku;7325060013;Masiku;73.24.03.2012
13;Rante Angin;7325060014;Rante Angin;73.24.03.2013
14;Matompi;7325060017;Matompi;73.24.03.2014
15;Tole;7325060018;Tole;73.24.03.2015
16;Buangin;7325060019;Buangin;73.24.03.2018
17;Buangin;7325060019;Buangin;73.24.03.2018
18;Libukan Mandiri;7325060020;Libukan Mandiri;73.24.03.2016
19;Kalosi;7325060021;Kalosi;73.24.03.2017
20;Upt Sp 4 Mahalona;7325060022;Langkae Araya;73.24.03.2005
