No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jati Waringin;6202201001;Jati Waringin;62.02.16.2011
2;Cempaka Putih;6202201002;Cempaka Putih;62.02.16.2010
3;Sebungsu;6202201003;Sebungsu;62.02.16.2005
4;Tumbang Mujam;6202201004;Tumbang Mujam;62.02.16.2002
5;Bukit Makmur;6202201005;Bukit Makmur;62.02.16.2006
6;Wonosari;6202201006;Wonosari;62.02.16.2007
7;Merah;6202201007;Merah;62.02.16.2003
8;Damar Makmur;6202201008;Damar Makmur;62.02.16.2009
9;Mekar Sari;6202201009;Mekar Sari;62.02.16.2008
10;Luwuk Sampun;6202201010;Luwuk Sampun;62.02.16.2001
11;Tanjung Jorong;6202201011;Tanjung Jorong;62.02.16.2004
