No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pemecutan Kaja;5171031001;Pemecutan Kaja;51.71.04.2005
2;Dauh Puri Kaja;5171031002;Dauh Puri Kaja;51.71.04.2006
3;Dangin Puri Kauh;5171031003;Dangin Puri Kauh;51.71.04.2002
4;Dangin Puri Kaja;5171031004;Dangin Puri Kaja;51.71.04.2003
5;Dangin Puri Kangin;5171031005;Dangin Puri Kangin;51.71.04.2001
6;Tonja;5171031006;Tonja;51.71.04.1004
7;Peguyangan;5171031007;Peguyangan;51.71.04.1009
8;Ubung;5171031008;Ubung;51.71.04.1007
9;Ubung Kaja;5171031009;Ubung Kaja;51.71.04.2008
10;Peguyangan Kaja;5171031010;Peguyangan Kaja;51.71.04.2010
11;Peguyangan Kangin;5171031011;Peguyangan Kangin;51.71.04.2011
