No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lemban Tongoa;7210060001;Lembantongoa;72.10.02.2017
2;Uenuni;7210060002;Uwe Nuni;72.10.02.2018
3;Tongoa;7210060003;Tongoa;72.10.02.2016
4;Bahagia;7210060004;Bahagia;72.10.02.2012
5;Rahmat;7210060005;Rahmat;72.10.02.2013
6;Sejahtera;7210060006;Sejahtera;72.10.02.2019
7;Sintuwu;7210060007;Sintuwu;72.10.02.2009
8;Ranteleda;7210060008;Ranteleda;72.10.02.2015
9;Tanah Harapan;7210060009;Tanah Harapan;72.10.02.2014
10;Berdikari;7210060010;Berdikari;72.10.02.2005
11;Rejeki;7210060011;Rejeki;72.10.02.2008
12;Ampera;7210060012;Ampera;72.10.02.2007
13;Makmur;7210060013;Makmur;72.10.02.2004
14;Petimbe;7210060014;Patimbe;72.10.02.2006
15;Kapiroe;7210060015;Kapirowe;72.10.02.2003
16;Bunga;7210060016;Bunga;72.10.02.2002
17;Bobo;7210060017;Bobo;72.10.02.2001
18;Baku-bakulu;7210060018;Bakubakulu;72.10.02.2011
19;Sigimpu;7210060019;Sigimpu;72.10.02.2010
20;Karunia;7210060020;Karunia;72.10.02.2021
21;Ue Rani;7210060021;Ue Rani;72.10.02.2020
22;Sarumana;7210060022;Sarumana;72.10.02.2022
