No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lama Tuha;1112050001;Lama Tuha;11.12.05.2018
2;Keudee Baro;1112050002;Keude Baro;11.12.05.2017
3;Ie Mameh;1112050003;Ie Mameh;11.12.05.2016
4;Alue Pisang;1112050004;Alue Pisang;11.12.05.2014
5;Krueng Batee;1112050005;Krueng Batee;11.12.05.2013
6;Lhok Gajah;1112050006;Lhok Gajah;11.12.05.2015
7;Muka Blang;1112050007;Muka Blang;11.12.05.2008
8;Padang Sikabu;1112050008;Padang Sikabu;11.12.05.2010
9;Lhung Gelumpang;1112050009;Lhung Geulumpang;11.12.05.2009
10;Alue Padee;1112050010;Alue Padee;11.12.05.2007
11;Blang Panyang;1112050011;Blang Panyang;11.12.05.2012
12;Kampung Tengah;1112050012;Kampung Tengah;11.12.05.2011
13;Blang Makmur;1112050013;Blang Makmur;11.12.05.2005
14;Kuala Terubu;1112050014;Kuala Terubue;11.12.05.2004
15;Pasar Kuta Bahagia;1112050015;Pasar Kota Bahagia;11.12.05.2002
16;Panto Cut;1112050016;Panto Cut;11.12.05.2006
17;Kota Bahagia;1112050017;Kota Bahagia;11.12.05.2001
18;Gelanggang Gajah;1112050018;Geulanggang Gajah;11.12.05.2003
19;Krueng Panto;1112050019;Krueng Panto;11.12.05.2021
20;Drien Beurumbang;1112050020;Drien Beurumbang;11.12.05.2019
21;Rumoh Panyang;1112050021;Rumoh Panyang;11.12.05.2020
