No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Fajar Mataram;1805100001;Fajar Mataram;18.02.11.2001
2;Qurnia Mataram;1805100002;Qurnia Mataram;18.02.11.2003
3;Rejosari Mataram;1805100003;Rejosari Mataram;18.02.11.2002
4;Sumber Agung Mataram;1805100004;Sumber Agung Mataram;18.02.11.2006
5;Utama Jaya Mataram;1805100005;Utama Jaya Mataram;18.02.11.2005
6;Trimulyo Mataram;1805100006;Trimulyo Mataram;18.02.11.2004
7;Wirata Agung Mataram;1805100007;Wirata Agung Mataram;18.02.11.2008
8;Varia Agung;1805100008;---;---
9;Subing Karya;1805100009;Subing Karya;18.02.11.2011
10;Bumi Setia Mataram;1805100010;Bumi Setia Mataram;18.02.11.2010
11;Dharma Agung Mataram;1805100011;Dharma Agung Mataram;18.02.11.2009
12;Banjar Agung Mataram;1805100013;Banjar Agung Mataram;18.02.11.2012
