No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Seuneubok Simpang;1105140001;Seuneubok Simpang;11.03.01.2009
2;Alur Lhok;1105140002;Alue Lhok;11.03.01.2021
3;Alur Merbo;1105140003;Alue Merbo;11.03.01.2025
4;Meunasah Keutapang;1105140004;Meunasah Keutapang;11.03.01.2013
5;Alue Dalam;1105140005;Alue Dalam;11.03.01.2003
6;Dama Polo Ii;1105140006;Dama Pulo Dua;11.03.01.2005
7;Alur Ludin Ii;1105140007;Alue Luddin Dua;11.03.01.2002
8;Jungka Gajah;1105140008;Jungka Gajah;11.03.01.2008
9;Buket Rumia;1105140009;Buket Rumia;11.03.01.2014
10;Buket Raya;1105140010;Buket Raya;11.03.01.2026
11;Gaseh Sayang;1105140011;Gaseh Sayang;11.03.01.2020
12;Seuneubok Buloh;1105140012;Seuneubok Buloh;11.03.01.2019
13;Kapai Baro;1105140013;Kapai Baro;11.03.01.2016
14;Kemuning I;1105140014;Keumuneng Sa;11.03.01.2041
15;Seuneubok Tuha I;1105140015;Seuneubok Tuha Sa;11.03.01.2017
16;Alue Gadeng;1105140016;Alue Gadeng;11.03.01.2015
17;Trieng Gadeng;1105140017;Trieng Gadeng;11.03.01.2022
18;Buket Kulam;1105140018;Buket Kulam;11.03.01.2006
19;Seuneubok Teungoh;1105140019;Seuneubok Teungoh;11.03.01.2007
20;Dama Pulo I;1105140020;Dama Pulo Sa;11.03.01.2004
21;Gampong Beunot;1105140021;Gampong Beunot;11.03.01.2029
22;Teupin Drum;1105140022;Teupin Drum;11.03.01.2031
23;Kuala Idi Cut;1105140023;Kuala Idi Cut;11.03.01.2032
24;Gampong Baro;1105140024;Gampong Baro;11.03.01.2035
25;Alur Ludin I;1105140025;Alue Luddin Sa;11.03.01.2001
26;Lhok Geulumpang;1105140026;Lhok Geulumpang;11.03.01.2011
27;Blang Buket;1105140027;Blang Buket;11.03.01.2012
28;Seuneubok Tuha Ii;1105140028;Seuneubok Tuha Sa;11.03.01.2017
29;Kemuning Ii;1105140029;Keumuneng Dua;11.03.01.2042
30;Buket Tualang;1105140030;Buket Tualang;11.03.01.2040
31;Bagok Panah Iv;1105140031;Bagok Panah Peut;11.03.01.2039
32;Bagok Panah Iii;1105140032;Bagok Panah Lhee;11.03.01.2038
33;Kemuning V;1105140033;Keumuneng Limong;11.03.01.2045
34;Kemuning Iii;1105140034;Keumuneng Lhee;11.03.01.2043
35;Kemuning Iv;1105140035;Keumuneng Peut;11.03.01.2044
36;Grong-grong;1105140036;Grong-grong;11.03.01.2023
37;Gampong Keude;1105140037;Gampong Keude;11.03.01.2027
38;Peukan Idi Cut;1105140038;Peukan Idi Cut;11.03.01.2028
39;Seuneubok Baroh;1105140039;Seuneubok Baroh;11.03.01.2030
40;Meunasah Blang;1105140040;Meunasah Blang;11.03.01.2046
41;Seuneubok Aceh;1105140041;Seuneubok Aceh;11.03.01.2034
42;Matang Geutou;1105140042;Matang Geuto;11.03.01.2024
43;Matang Pineung;1105140043;Matang Pineung;11.03.01.2010
44;Bagok Panah I;1105140044;Bagok Panah Sa;11.03.01.2036
45;Bagok Panah Ii;1105140045;Bagok Panah Dua;11.03.01.2037
