No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Legok Kaler;3211150001;Legok Kaler;32.11.08.2004
2;Legok Kidul;3211150002;Legok Kidul;32.11.08.2003
3;Paseh Kidul;3211150003;Pasehkidul;32.11.08.2001
4;Cijambe;3211150004;Cijambe;32.11.08.2008
5;Pasireungit;3211150005;Pasirreungit;32.11.08.2007
6;Padanaan;3211150006;Padanan;32.11.08.2006
7;Bongkok;3211150007;Bongkok;32.11.08.2005
8;Paseh Kaler;3211150008;Paseh Kaler;32.11.08.2002
9;Haurkuning;3211150009;Haurkuning;32.11.08.2009
10;Citepok;3211150010;Citepok;32.11.08.2010
