No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kumanis;1304110001;Kumanis;13.03.09.2007
2;Tanjung Bonai Aur;1304110002;Tanjung Bonai Aur;13.03.09.2004
3;Sisawah;1304110003;Sisawah;13.03.09.2002
4;Tamparungo;1304110004;Tamparungo;13.03.09.2006
5;Sumpur Kudus;1304110005;Sumpur Kudus;13.03.09.2005
6;Mengganti;1304110006;Mangganti;13.03.09.2008
7;Sepakat Silantai;1304110007;Silantai;13.03.09.2001
8;Unggan;1304110008;Unggan;13.03.09.2003
9;Tanjung Bonai Aur Selatan;1304110009;Tanjung Bonai Aur Selatan;13.03.09.2011
10;Tanjuang Labuah;1304110010;Tanjung Labuah;13.03.09.2010
11;Sumpur Kudus Selatan;1304110011;Sumpur Kudus Selatan;13.03.09.2009
