No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Barangan;1402050001;Barangan;14.02.02.2001
2;Alang Kepayang;1402050002;Alang Kepayang;14.02.02.2002
3;Danau Baru;1402050003;Danau Baru;14.02.02.2013
4;Redang;1402050004;Redang;14.02.02.2004
5;Kota Lama;1402050005;Kota Lama;14.02.02.2003
6;Sungai Dawu;1402050006;Sungai Dawu;14.02.02.2010
7;Pematang Jaya;1402050007;Pematang Jaya;14.02.02.2012
8;Bukit Petaling;1402050008;Bukit Petaling;14.02.02.2011
9;Tanah Datar;1402050009;Tanah Datar;14.02.02.2014
10;Talang Jerinjing;1402050010;Talang Jerinjing;14.02.02.2007
11;Pematang Reba;1402050011;Pematang Reba;14.02.02.1009
12;Pekan Heran;1402050012;Pekan Heran;14.02.02.2005
13;Rantau Bakung;1402050013;Rantau Bakung;14.02.02.2006
14;Sialang Dua Dahan;1402050014;Sialang Dua Dahan;14.02.02.2008
15;Tani Makmur;1402050015;Tani Makmur;14.02.02.2015
16;Sungai Baung;1402050016;Sungai Baung;14.02.02.2016
17;Air Jernih;1402050017;Air Jernih;14.02.02.2018
18;Danau Tiga;1402050018;Danau Tiga;14.02.02.2017
