No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Latiung;1101010001;Latiung;11.09.07.2008
2;Labuhan Bajau;1101010002;Labuhan Bajau;11.09.07.2011
3;Suak Lamatan;1101010003;Suak Lamatan;11.09.07.2002
4;Ana Ao;1101010004;Ana Ao;11.09.07.2013
5;Lataling;1101010005;Lataling;11.09.07.2014
6;Pulau Bengkalak;1101010006;Pulau Bangkalak;11.09.07.2015
7;Badegong;1101010007;Badegong;11.09.07.2007
8;Kebun Baru;1101010008;Kebun Baru;11.09.07.2006
9;Ulul Mayang;1101010009;Ulul Mayang;11.09.07.2005
10;Pasir Tinggi;1101010010;Pasir Tinggi;11.09.07.2009
11;Labuhan Jaya;1101010011;Labuhan Jaya;11.09.07.2010
12;Labuhan Bakti;1101010012;Labuhan Bakti;11.09.07.2016
13;Batu Ralang;1101010013;Batu Ralang;11.09.07.2004
14;Alus Alus;1101010014;Alus Alus;11.09.07.2003
15;Seuneubok;1101010015;Seuneubok;11.09.07.2001
16;Blang Sebel;1101010016;Blang Sebel;11.09.07.2012
17;Trans Baru;1101010017;Trans Baru;11.09.07.2019
18;Trans Meranti;1101010018;Trans Meranti;11.09.07.2018
19;Trans Jernge;1101010019;Trans Jernge;11.09.07.2017
