No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dempar;6402061001;Dempar;64.07.16.2001
2;Sentalar;6402061002;Sentalar;64.07.16.2009
3;Jontai;6402061003;Jontai;64.07.16.2003
4;Temula;6402061004;Temula;64.07.16.2002
5;Terajuk;6402061005;Terajuk;64.07.16.2007
6;Sembuan;6402061006;Sembuan;64.07.16.2004
7;Lakan Bilem;6402061007;Lakan Bilem;64.07.16.2008
8;Intu Lingau;6402061008;Intu Lingau;64.07.16.2005
9;Muut;6402061009;Mu'ut;64.07.16.2006
10;Awai;6402061010;Awai;64.07.16.2010
