No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Sentosa;1207140001;Sei Sentosa;12.10.20.2005
2;Ajamu;1207140002;---;---
3;Meranti Paham;1207140003;Meranti Paham;12.10.20.2006
4;Teluk Sentosa;1207140004;Teluk Sentosa;12.10.20.2003
5;Cinta Makmur;1207140005;Cinta Makmur;12.10.20.2004
6;Tanjung Sarang Elang;1207140006;Tanjung Sarang Elang;12.10.20.2001
7;Sei Jawi Jawi;1207140007;Sei Jawi-jawi;12.10.20.2007
