No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Umbulrejo;3521030001;Umbulrejo;35.21.03.2001
2;Kletekan;3521030002;Kletekan;35.21.03.2002
3;Jaten;3521030003;Jaten;35.21.03.2003
4;Girimulyo;3521030004;Girimulyo;35.21.03.2004
5;Ngrayudan;3521030005;Ngrayudan;35.21.03.2005
6;Talang;3521030006;Talang;35.21.03.2006
7;Macanan;3521030007;Macanan;35.21.03.2007
8;Brubuh;3521030008;Brubuh;35.21.03.2008
9;Jogorogo;3521030009;Jogorogo;35.21.03.2009
10;Dawung;3521030010;Dawung;35.21.03.2010
11;Tanjungsari;3521030011;Tanjungsari;35.21.03.2011
12;Soco;3521030012;Soco;35.21.03.2012
