No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tangeban;7202071001;Tangeban;72.01.10.2001
2;Taugi;7202071002;Taugi;72.01.10.2002
3;Kospa Dwata Karya;7202071003;Kospa Duatakarya;72.01.10.2005
4;Simpangan;7202071004;Simpangan;72.01.10.2008
5;Eteng;7202071005;Eteng;72.01.10.2003
6;Minangandala;7202071006;Minang Andala;72.01.10.2004
7;Purwo Agung;7202071007;Purwo Agung;72.01.10.2006
8;Kembang Merta;7202071008;Kembang Merta;72.01.10.2007
9;Tompotika Makmur;7202071009;Tompotika Makmur;72.01.10.2009
10;Serese;7202071010;Serese;72.01.10.2011
11;Duata Karya;7202071011;Duata Karya;72.01.10.2010
12;Cemerlang;7202071012;Cemerlang;72.01.10.2012
13;Padangon;7202071013;Padangon;72.01.10.2013
14;Ranga-ranga;7202071014;Rangga-rangga;72.01.10.2014
