No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kilongan;7202052001;Kilongan;72.01.21.1010
2;Bumi Beringin;7202052002;Bumi Beringin;72.01.21.2009
3;Boyou;7202052003;Boyou;72.01.21.2007
4;Biak;7202052004;Biak;72.01.21.2001
5;Bunga;7202052005;Bunga;72.01.21.2002
6;Kamumu;7202052006;Kamumu;72.01.21.2003
7;Salodik;7202052007;Salodik;72.01.21.2004
8;Awu;7202052008;Awu;72.01.21.2008
9;Kilongan Permai;7202052009;Kilongan Permai;72.01.21.1011
10;Lenyek;7202052010;Lenyek;72.01.21.2005
11;Buon Mandiri;7202052011;Buon Mandiri;72.01.21.2006
