No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kodon-kodon;1211120001;Kodon-kodon;12.06.05.2003
2;Sibolangit;1211120002;Sibolangit;12.06.05.2006
3;Tongging;1211120003;Tongging;12.06.05.2010
4;Pengambaten;1211120004;Pangambatan;12.06.05.2009
5;Nagalingga;1211120005;Nagalingga;12.06.05.2008
6;Pancur Batu;1211120006;Pancur Batu;12.06.05.2018
7;Pertibi Tembe;1211120007;Pertibi Tembe;12.06.05.2001
8;Pertibi Lama;1211120008;Pertibi Lama;12.06.05.2011
9;Merek;1211120009;Merek;12.06.05.2019
10;Situnggaling;1211120010;Situnggaling;12.06.05.2014
11;Negeri Tongging;1211120011;Negeri Tongging;12.06.05.2002
12;Garingging;1211120012;Garingging;12.06.05.2015
13;Bandar Tongging;1211120013;Bandar Tongging;12.06.05.2017
14;Mulia Rakyat;1211120014;Mulia Rayat;12.06.05.2016
15;D O K A N;1211120015;Dokan;12.06.05.2004
16;Regaji;1211120016;Regaji;12.06.05.2012
17;Sukamandi;1211120017;Sukamandi;12.06.05.2007
18;Nagara;1211120018;Nagara;12.06.05.2005
19;Ajinembah;1211120019;Ajinembah;12.06.05.2013
