No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bumban;1111121001;Bumban;11.08.21.2019
2;Alue Ngom;1111121002;Alue Ngom;11.08.21.2017
3;Alue Panah;1111121003;Alue Panah;11.08.21.2020
4;Alue Ie Mirah;1111121004;Alue Ie Mirah;11.08.21.2015
5;Maddi;1111121005;Maddi;11.08.21.2016
6;Tanjong Putoh;1111121006;Tanjong Putoh;11.08.21.2018
7;Seulunyok;1111121007;Seulunyok;11.08.21.2013
8;Ranto;1111121008;Ranto;11.08.21.2012
9;Menye Lhee;1111121009;Meunye Lhee;11.08.21.2011
10;Keulilee;1111121010;Keulilee;11.08.21.2010
11;Paya Terbang;1111121011;Paya Terbang;11.08.21.2007
12;Sumbok Rayek;1111121012;Sumbok Rayeuk;11.08.21.2006
13;Mamplam;1111121013;Mamplam;11.08.21.2009
14;Keh;1111121014;Keeh;11.08.07.2024
15;Dayah Nibong;1111121015;Dayah Nibong;11.08.21.2005
16;Teupin Jok;1111121016;Teupin Jok;11.08.21.2008
17;Keupok Nibong;1111121017;Keupok Nibong;11.08.21.2004
18;Keude Nibong;1111121018;Keude Nibong;11.08.21.2003
19;Nibong Wakeuh;1111121019;Nibong Wakheuh;11.08.21.2002
20;Nibong Baroh;1111121020;Nibong Baroh;11.08.21.2001
