No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sidoasri;1803101002;Sidosari;18.01.17.2004
2;Way Gelam;1803101003;Way Gelam;18.01.17.2005
3;Candipuro_titiwangi;1803101004;Titiwangi;18.01.17.2013
4;Trimomukti;1803101005;Trimomukti;18.01.17.2012
5;Bumi Jaya;1803101006;Bumi Jaya;18.01.17.2011
6;Rawa Selapan;1803101007;Rawa Selapan;18.01.17.2010
7;Sinar Pasemah;1803101008;Sinar Pasemah;18.01.17.2009
8;Beringin Kencana;1803101009;Beringin Kencana;18.01.17.2008
9;Banyumas;1803101010;Banyumas;18.01.17.2007
10;Cintamulya;1803101011;Cinta Mulya;18.01.17.2006
11;Sinar Palembang;1803101012;Sinar Palembang;18.01.17.2002
12;Karya Mulya Sari;1803101013;Karya Mulya Sari;18.01.17.2014
13;Batuliman Indah;1803101014;Batuliman Indah;18.01.17.2001
