No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Redisari;3305170001;Redisari;33.05.17.2001
2;Kalisari;3305170002;Kalisari;33.05.17.2002
3;Pringtutul;3305170003;Pringtutul;33.05.17.2003
4;Rowokele;3305170004;Rowokele;33.05.17.2004
5;Bumiagung;3305170005;Bumiagung;33.05.17.2005
6;Jatiluhur;3305170006;Jatiluhur;33.05.17.2006
7;Kretek;3305170007;Kretek;33.05.17.2007
8;Sukomulyo;3305170008;Sukomulyo;33.05.17.2008
9;Giyanti;3305170009;Giyanti;33.05.17.2009
10;Wonoharjo;3305170010;Wonoharjo;33.05.17.2010
11;Wagirpandan;3305170011;Wagirpandan;33.05.17.2011
