No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jragung;3321020001;Jragung;33.21.02.2001
2;Wonosekar;3321020002;Wonosekar;33.21.02.2002
3;Margohayu;3321020003;Margohayu;33.21.02.2003
4;Tlogorejo;3321020004;Tlogorejo;33.21.02.2005
5;Teluk;3321020005;Teluk;33.21.02.2004
6;Rejosari;3321020006;Rejosari;33.21.02.2006
7;Karangawen;3321020007;Karangawen;33.21.02.2007
8;Kuripan;3321020008;Kuripan;33.21.02.2008
9;Bumirejo;3321020009;Bumirejo;33.21.02.2009
10;Brambang;3321020010;Brambang;33.21.02.2010
11;Sido Rejo;3321020011;Sidorejo;33.21.02.2011
12;Pundenarum;3321020012;Pundenarum;33.21.02.2012
