No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Omanasep;9415033001;Omanesep;91.18.19.2003
2;Warkai;9415033002;Warkai;91.18.19.2004
3;You;9415033003;Yauw;91.18.19.2005
4;Biwar Laut;9415033004;Biwar Laut;91.18.19.2001
5;Atambuts;9415033005;Atambuts;91.18.19.2002
6;Desep;9415033006;Desep;91.18.19.2007
7;Pirpis;9415033007;Pirpis;91.18.19.2006
