No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buga;7206031001;Buga;72.04.05.2001
2;Batuilo;7206031002;Batuilo;72.04.05.2002
3;Bambalaga;7206031003;Bambalaga;72.04.05.2011
4;Kamalu;7206031004;Kamalu;72.04.05.2003
5;Muara Besar;7206031005;Muara Besar;72.04.05.2004
6;Bilo;7206031006;Bilo;72.04.05.2005
7;Pagaitan;7206031007;Pagaitan;72.04.05.2010
8;Labuan Lobo;7206031008;Labuan Lobo;72.04.05.2006
9;Sambujan;7206031009;Sambujan;72.04.05.2007
10;Pulias;7206031010;Pulias;72.04.05.2008
11;Kabetan;7206031011;Kabetan;72.04.05.2009
